physpreset,default
physconstraints,default
xanim,void
xanim,void_loop
xmodel,defaultactor
xmodel,defaultvehicle
xmodel,defaultweapon
xmodel,viewmodel_default
xmodel,void
material,$additive
material,$additive_nodepth
material,$default
material,$floatz
material,$glare_blind
material,$line
material,$line_nodepth
material,$point
material,$processed_floatz
material,$ps3_aadownsample
material,cinematic
material,clear_alpha
material,clear_alpha_stencil
material,code_warning_file
material,code_warning_fps
material,color_channel_mixer
material,console
material,depthprepass
material,dof_downsample
material,dof_near_coc
material,feedbackblend
material,feedbackfilmblend
material,feedbackreplace
material,filter_symmetric_1
material,filter_symmetric_2
material,filter_symmetric_3
material,filter_symmetric_4
material,filter_symmetric_5
material,filter_symmetric_6
material,filter_symmetric_7
material,filter_symmetric_8
material,flamethrowerfx_color_distort_overlay_bloom
material,floatz_display
material,frame_alpha_debug
material,frame_color_debug
material,gfx_fxt_misc_missing_fx
material,glow_apply_bloom
material,glow_consistent_setup
material,glow_godrays
material,gradient
material,gradient_bottom
material,gradient_top
material,hitech_arrow_down
material,light_corona
material,line_horizontal
material,logo
material,logo_clanbase_1k
material,logo_ggl_1k
material,logo_intel_1k
material,logo_treyarch_1k
material,mc/gfx_missing_fx
material,mc/mtl_body_default_character
material,mc/mtl_default
material,mc/mtl_defaultvehicle
material,menu_button_backing
material,menu_button_backing_highlight
material,menu_popup_back
material,menu_white_line
material,menu_white_line_faded
material,motionblurfilter1
material,motionblurfilter2
material,motionblurfilter3
material,motionblurfilter4
material,motionblurfilter5
material,motionblurfilter6
material,motionblurfilter7
material,motionblurfilter8
material,motionblurframebased
material,motionblurradial
material,nottalkingicon
material,particle_blend
material,particle_zdownsample
material,pixel_cost_add_depth_always
material,pixel_cost_add_depth_disable
material,pixel_cost_add_depth_equal
material,pixel_cost_add_depth_less
material,pixel_cost_add_depthwrite
material,pixel_cost_add_nodepthwrite
material,pixel_cost_color_code
material,poison
material,postfx
material,postfx_color
material,postfx_dof
material,postfx_dof_color
material,rank_1stlt1
material,rank_1stlt2
material,rank_1stlt3
material,rank_1stlt4
material,rank_2ndlt1
material,rank_2ndlt2
material,rank_2ndlt3
material,rank_2ndlt4
material,rank_bgen1
material,rank_bgen2
material,rank_bgen3
material,rank_bgen4
material,rank_capt1
material,rank_capt2
material,rank_capt3
material,rank_capt4
material,rank_col1
material,rank_col2
material,rank_col3
material,rank_col4
material,rank_comm1
material,rank_cpl1
material,rank_cpl2
material,rank_cpl3
material,rank_gysgt1
material,rank_gysgt2
material,rank_gysgt3
material,rank_gysgt4
material,rank_ltcol1
material,rank_ltcol2
material,rank_ltcol3
material,rank_ltcol4
material,rank_ltgen1
material,rank_ltgen2
material,rank_ltgen3
material,rank_ltgen4
material,rank_maj1
material,rank_maj2
material,rank_maj3
material,rank_maj4
material,rank_majgen1
material,rank_majgen2
material,rank_majgen3
material,rank_majgen4
material,rank_msgt1
material,rank_msgt2
material,rank_msgt3
material,rank_msgt4
material,rank_pfc1
material,rank_pfc2
material,rank_pfc3
material,rank_prestige1
material,rank_prestige10
material,rank_prestige2
material,rank_prestige3
material,rank_prestige4
material,rank_prestige5
material,rank_prestige6
material,rank_prestige7
material,rank_prestige8
material,rank_prestige9
material,rank_pvt1
material,rank_pvt2
material,rank_pvt3
material,rank_sgt1
material,rank_sgt2
material,rank_sgt3
material,rank_sgtm1
material,rank_sgtm2
material,rank_sgtm3
material,rank_sgtm4
material,rank_ssgt1
material,rank_ssgt2
material,rank_ssgt3
material,rank_ssgt4
material,revivefx
material,shadowcaster
material,shadowclear
material,shadowcookieblur
material,shadowcookieoverlay
material,shadowoverlay
material,shellshock
material,shellshock_flashed
material,small_blur
material,statmon_warning_tris
material,stencildisplay
material,stencilshadow
material,talkingicon
material,ui_cursor
material,ui_host
material,ui_scrollbar
material,ui_scrollbar_arrow_dwn_a
material,ui_scrollbar_arrow_left
material,ui_scrollbar_arrow_right
material,ui_scrollbar_arrow_up_a
material,ui_scrollbar_thumb
material,ui_slider2
material,ui_sliderbutt_1
material,watersheeting_color_distort_blur
material,white
material,white_line_faded_center
techset,2d
techset,cinematic
techset,clear_alpha
techset,clear_alpha_stencil
techset,color_channel_mixer
techset,default
techset,depthprepass
techset,dof_downsample
techset,dof_near_coc
techset,effect_nofog
techset,filter_symmetric_1
techset,filter_symmetric_2
techset,filter_symmetric_3
techset,filter_symmetric_4
techset,filter_symmetric_5
techset,filter_symmetric_6
techset,filter_symmetric_7
techset,filter_symmetric_8
techset,flamethrowerfx_color_distort_overlay_bloom
techset,floatz
techset,floatzdisplay
techset,glow_apply_bloom
techset,glow_consistent_setup
techset,glow_godrays
techset,mc_effect_nofog
techset,mc_l_hsm_r0c0
techset,mc_l_hsm_r0c0s0
techset,mc_l_sm_r0c0
techset,mc_l_sm_r0c0s0
techset,motionblurfilter1
techset,motionblurfilter2
techset,motionblurfilter3
techset,motionblurfilter4
techset,motionblurfilter5
techset,motionblurfilter6
techset,motionblurfilter7
techset,motionblurfilter8
techset,motionblurframebased
techset,motionblurradial
techset,particle_blend
techset,particle_zdownsample
techset,passthru_alpha
techset,passthru_film
techset,passthru_vertalpha
techset,pixel_cost_add
techset,pixel_cost_color_code
techset,poison
techset,postfx
techset,postfx_color
techset,postfx_dof
techset,postfx_dof_color
techset,processed_floatz
techset,ps3_aadownsample
techset,revivefx
techset,shadowcaster
techset,shadowclear
techset,shadowcookieblur
techset,shadowcookieoverlay
techset,shadowoverlay
techset,shell_shock
techset,shell_shock_flashed
techset,small_blur
techset,stencildisplay
techset,stencilshadow
techset,tools
techset,watersheeting_color_distort_blur
image,$black
image,$blank
image,$gray
image,$identitynormalmap
image,$pixelcostcolorcode
image,$white
image,3_cursor3
image,console
image,default
image,default_c
image,defaultcolmap
image,defaultvehicle
image,falloff_linear
image,flamethrower_fx_distortion_heat
image,fullscreen_fire
image,fxt_misc_missing_fx
image,gfx_fullscreen_revive_m
image,gradient
image,gradient_bottom
image,gradient_top
image,hitech_arrow_down
image,line_horizontal
image,logo_clanbase_1k
image,logo_ggl_1k
image,logo_intel_1k
image,logo_small_cod5
image,logo_treyarch_1k
image,menu_button_backing
image,menu_button_backing_highlight
image,menu_popup_back
image,missing_fx
image,rank_1stlt1
image,rank_2ndlt1
image,rank_bgen1
image,rank_capt1
image,rank_col1
image,rank_cpl1
image,rank_gen1
image,rank_gysgt1
image,rank_ltcol1
image,rank_ltgen1
image,rank_maj1
image,rank_majgen1
image,rank_msgt1
image,rank_pfc1
image,rank_prestige_1
image,rank_prestige_10
image,rank_prestige_2
image,rank_prestige_3
image,rank_prestige_4
image,rank_prestige_5
image,rank_prestige_6
image,rank_prestige_7
image,rank_prestige_8
image,rank_prestige_9
image,rank_pvt1
image,rank_sgt1
image,rank_sgtm1
image,rank_ssgt1
image,scrollbar
image,scrollbar_arrow_dwn_a
image,scrollbar_arrow_left
image,scrollbar_arrow_right
image,scrollbar_arrow_up_a
image,scrollbar_thumb
image,shadow
image,slider2
image,sliderbutt_1
image,statmon_warning_tris
image,sun_flare
image,ui_host
image,voice_on_#0
image,voice_on_dim_#0
image,warning@file
image,warning@fps
image,watersheeting_fx_distortion
image,white_line
image,white_line_faded
image,white_line_faded_center
image,~default_s-rgb&$white-l-11
loaded_sound,null.wav
loaded_sound,sfx/ui/btn_down.wav
loaded_sound,sfx/ui/ca_ui/2nd_click_fnt.wav
loaded_sound,sfx/ui/ca_ui/2nd_click_rear.wav
loaded_sound,sfx/ui/ca_ui/main_click_fnt.wav
loaded_sound,sfx/ui/ca_ui/main_click_rear.wav
loaded_sound,sfx/ui/ca_ui/slider_fnt.wav
loaded_sound,sfx/ui/ca_ui/slider_rear.wav
loaded_sound,sfx/ui/timer/timer_00.wav
loaded_sound,sfx/ui/timer/timer_01.wav
loaded_sound,sfx/ui/timer/timer_02.wav
loaded_sound,sfx/ui/timer/timer_03.wav
loaded_sound,sfx/ui/timer/timer_04.wav
lightdef,light_dynamic
menufile,ui/default.menu
menufile,ui_mp/code.txt
menu,acceptinvite_warning
menu,connect
menu,default_menu
menu,error_popmenu
menu,error_popmenu_lobby
menu,error_popmenu_party
menu,info_popmenu
menu,mature_content_pc_disable_warning
menu,popmenu_browser_error
menu,popup_account_not_available
menu,popup_cannot_connect_to_dw
menu,popup_cannot_connect_to_lsp
menu,popup_connecting_dw
menu,popup_connectingtolobby
menu,popup_creating_account
menu,popup_deleting_account
menu,popup_dw_authorize_account
menu,popup_dw_dns_lookup
menu,popup_dw_downloading_account_data
menu,popup_dw_retrieve_accounts
menu,popup_error_creating_account
menu,popup_error_deleting_account
menu,popup_gettingdata
menu,popup_reconnectingtoparty
menu,pregame_loaderror
menu,pregame_loaderror_mp
menu,save_corrupted
menu,startmatch_popup
snddriverglobals,singleton
fx,misc/missing_fx
rawfile,buttons_default_alt.cfg
rawfile,buttons_experimental_alt.cfg
rawfile,buttons_lefty_alt.cfg
rawfile,buttons_nomad.cfg
rawfile,coopmaps.arena
rawfile,default_controller.cfg
rawfile,devgui_main.cfg
rawfile,devgui_maps_mp.cfg
rawfile,devgui_renderer.cfg
rawfile,devgui_scriptart.cfg
rawfile,devgui_visibility.cfg
rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/ctf.txt
rawfile,maps/mp/gametypes/dm.txt
rawfile,maps/mp/gametypes/dom.txt
